,ssgsggG_SNR2,ssgsggG_FoM1U,ssgsggG_FoM2U,ssgsggG_FoM1,ssgsggG_FoM2,ssgsggG_FoM1P,ssgsggG_FoM2P,ssgsggG_FoM1N,ssgsggG_FoM2N,ssgsggG_FoM1NP,ssgsggG_FoM2NP,ssgsggNG_SNR2,ssgsggNG_FoM1U,ssgsggNG_FoM2U,ssgsggNG_FoM1,ssgsggNG_FoM2,ssgsggNG_FoM1P,ssgsggNG_FoM2P,ssgsggNG_FoM1N,ssgsggNG_FoM2N,ssgsggNG_FoM1NP,ssgsggNG_FoM2NP,ssgsG_SNR2,ssgsG_FoM1U,ssgsG_FoM2U,ssgsG_FoM1,ssgsG_FoM2,ssgsG_FoM1P,ssgsG_FoM2P,ssgsG_FoM1N,ssgsG_FoM2N,ssgsG_FoM1NP,ssgsG_FoM2NP,ssgsNG_SNR2,ssgsNG_FoM1U,ssgsNG_FoM2U,ssgsNG_FoM1,ssgsNG_FoM2,ssgsNG_FoM1P,ssgsNG_FoM2P,ssgsNG_FoM1N,ssgsNG_FoM2N,ssgsNG_FoM1NP,ssgsNG_FoM2NP,ssggG_SNR2,ssggG_FoM1U,ssggG_FoM2U,ssggG_FoM1,ssggG_FoM2,ssggG_FoM1P,ssggG_FoM2P,ssggG_FoM1N,ssggG_FoM2N,ssggG_FoM1NP,ssggG_FoM2NP,ssggNG_SNR2,ssggNG_FoM1U,ssggNG_FoM2U,ssggNG_FoM1,ssggNG_FoM2,ssggNG_FoM1P,ssggNG_FoM2P,ssggNG_FoM1N,ssggNG_FoM2N,ssggNG_FoM1NP,ssggNG_FoM2NP,ssG_SNR2,ssG_FoM1U,ssG_FoM2U,ssG_FoM1,ssG_FoM2,ssG_FoM1P,ssG_FoM2P,ssG_FoM1N,ssG_FoM2N,ssG_FoM1NP,ssG_FoM2NP,ssNG_SNR2,ssNG_FoM1U,ssNG_FoM2U,ssNG_FoM1,ssNG_FoM2,ssNG_FoM1P,ssNG_FoM2P,ssNG_FoM1N,ssNG_FoM2N,ssNG_FoM1NP,ssNG_FoM2NP,gsggG_SNR2,gsggG_FoM1U,gsggG_FoM2U,gsggG_FoM1,gsggG_FoM2,gsggG_FoM1P,gsggG_FoM2P,gsggG_FoM1N,gsggG_FoM2N,gsggG_FoM1NP,gsggG_FoM2NP,gsggNG_SNR2,gsggNG_FoM1U,gsggNG_FoM2U,gsggNG_FoM1,gsggNG_FoM2,gsggNG_FoM1P,gsggNG_FoM2P,gsggNG_FoM1N,gsggNG_FoM2N,gsggNG_FoM1NP,gsggNG_FoM2NP,gsG_SNR2,gsG_FoM1U,gsG_FoM2U,gsG_FoM1,gsG_FoM2,gsG_FoM1P,gsG_FoM2P,gsG_FoM1N,gsG_FoM2N,gsG_FoM1NP,gsG_FoM2NP,gsNG_SNR2,gsNG_FoM1U,gsNG_FoM2U,gsNG_FoM1,gsNG_FoM2,gsNG_FoM1P,gsNG_FoM2P,gsNG_FoM1N,gsNG_FoM2N,gsNG_FoM1NP,gsNG_FoM2NP,ggG_SNR2,ggG_FoM1U,ggG_FoM2U,ggG_FoM1,ggG_FoM2,ggG_FoM1P,ggG_FoM2P,ggG_FoM1N,ggG_FoM2N,ggG_FoM1NP,ggG_FoM2NP,ggNG_SNR2,ggNG_FoM1U,ggNG_FoM2U,ggNG_FoM1,ggNG_FoM2,ggNG_FoM1P,ggNG_FoM2P,ggNG_FoM1N,ggNG_FoM2N,ggNG_FoM1NP,ggNG_FoM2NP
base,2358598.9666201407,349600.1325798548,1356319.4742544016,92246.89766177663,72574.530260746,204682.75731067968,355524.91797203966,106835.20459527262,277684.3601311993,233469.13943187645,643389.2049966872,3592206.7354523106,336672.5869553024,1324510.8547442262,63920.30122338858,56769.18733445753,182722.23970409823,227868.3448247341,87997.49058068664,250771.8372663293,222748.1188801754,527862.7916718734,256914.07693529478,127422.69605729578,699176.4550381424,7037.5181412378915,7322.5920966933,50385.936361314976,148310.24723126378,8556.064610716956,23112.77127944197,57277.82272641161,240505.55028074814,269804.01863172214,75636.7901769952,300517.30525002966,5462.203107741141,6201.8063415335155,43056.768886269834,94494.880980478,6788.353684549821,20546.89080762173,51286.56691559696,154888.2613257681,2328916.3064313987,251147.3943110248,999207.0983860414,1182.881809422215,4097.935710325989,137079.09534648966,268138.9240507375,11242.636684814937,80889.63903646698,190050.32076822448,559002.00255162,2185635.569704133,244423.61283166308,647284.1779198953,1178.6958999596152,4014.956632024928,135784.61694628475,178131.88764317252,11128.308956765237,80450.91493366518,183020.02240852755,451667.93202775065,138748.73145957003,39378.81555929338,333392.1714959004,82.0823018606649,201.46123637512926,9045.64757005716,52349.89045049128,209.47762055744556,2112.4148113957076,13102.288769160166,103080.80176504848,50835.23392073254,29600.95328801066,159098.91435570954,79.75467770634128,196.390612420119,8151.469839149551,34625.333839980165,205.55208765564834,2071.442870131987,13010.781237008936,68524.04998406288,2343838.0659359368,298309.24544061464,888411.2587633593,8765.823106077643,18548.83574011217,191208.31769724787,308694.72756462597,38905.6653000896,160907.2189898469,220194.44728546366,585908.2248744873,2170974.74368231,278345.2301262838,670978.5260254584,8123.445690105336,16183.024232547446,177241.7313558009,208736.1617946273,34067.10650063552,149702.69765037548,218299.83061291042,506955.94524680864,212047.14750383602,18732.806650861814,33068.54832466989,1671.5374179200242,2026.8738496440521,16492.781840572316,7248.706170312878,3224.2149229334764,13105.905304933805,16919.437494790614,30921.678256826694,163351.1842532329,18588.042222014243,32873.51185412763,1665.0454546659455,2022.5398427990344,16345.960997506065,7202.566367726358,3214.778657791266,13085.727800799628,16795.455408009602,30803.942403376863,2322766.1891434947,156714.51804720363,341639.20301759505,778.1817381910138,2439.1540206282834,115662.64464765403,40395.46146429106,8015.701926401298,67434.76637063516,146514.55480068622,328807.03716452274,2152701.675562159,155998.15990520426,340807.75642751897,776.8677360954259,2436.86105749391,114875.99906289042,40244.473451865495,8013.822629344791,67423.91678473633,146185.5563583225,328404.11693546316
tomo_0to3,900177.5850816532,53921.48876238981,230992.94795708644,21320.945450208594,9883.55629985583,39153.3629628289,96584.69670433571,22478.159472263527,37662.703712593,43469.35795353302,139015.57936809078,800939.3565266442,51800.32715783793,134118.43881386588,12419.117904114906,7135.145699419107,37679.63730563246,61429.581841301406,12602.631378459964,28014.7292067479,41366.735219252456,96945.43745831371,70138.91260295834,9368.409634635585,86088.18275985421,1559.6978817999288,1044.1680955046472,3682.926594130243,22147.978123298504,2361.1339497565727,4352.238512340018,6654.699916139461,47386.394480300114,46840.025390414354,8903.12219419438,45747.52429692057,1371.2355447711448,929.6981868064873,3581.677983557059,15424.061809209006,1792.5980087146995,3785.4540541288075,6534.9436990513905,29765.8423585821,892992.109324191,47617.58142797162,183894.25317361727,540.8022547508095,988.7259260992703,36088.218590551405,81477.80028922812,1222.1816208476814,7919.478954345768,39954.99497027534,117032.71401172136,794483.1731419901,47345.79105479634,109637.8304698717,536.9767064480949,960.0018803419927,35839.71429484879,51963.03232414037,1193.8156790900625,7820.276533812474,39509.01905956865,82893.0226146548,19971.88955539871,2220.2665205837457,33424.80469856087,7.522352014949723,20.661112273405468,910.2832182601104,8768.264348903065,26.88702105860874,269.6115410664628,1781.6662167286938,20390.562029015386,7011.18915014244,2167.3761504479,19107.418292643917,7.478812772818855,20.48082467620393,899.810898190761,6593.397053907324,26.57092003896799,267.011664703612,1724.7013622760066,13017.226037817743,898418.5536296669,53219.21186710505,205990.0738860242,2570.4862308554516,2838.0888937560885,38001.1767689522,88811.10459116413,3486.671424831402,14510.268611169844,41143.7031258654,130721.14707150395,797634.299372927,51230.80685287617,125193.03023986937,2424.2626547295154,2683.0569791392595,37312.349127726935,58114.456276809775,3214.866817201367,13872.807729998494,40923.900958916434,93464.17510650515,66308.98920448817,4914.007655675523,6841.1732263390795,336.84340429142225,289.70588758736994,2757.2111913800723,966.072510691204,511.0121003388133,1962.5113146726994,4395.486916565902,5994.694264101205,35720.84786335725,4846.652432811833,6747.945265721302,335.10176421279226,288.9099858271226,2744.533757092573,961.6125869523413,508.99465575124344,1958.513085340848,4325.84315742696,5939.826467666076,891284.8608058173,44781.45946586228,55971.284165448626,444.3973683800736,702.4097255450479,34385.461625156204,8686.66724447925,1007.3271529852739,7001.481433106423,37583.569440587664,50626.060224753855,790894.7596751697,44063.40528810529,55435.73288037613,443.48834164005046,701.559131577669,34093.946795123346,8641.372747985042,1006.3011987104522,6994.35849203103,37242.920341174155,50341.47615026407
tomo_1to4,1028413.1223497416,56912.54712017877,262448.0904927865,10383.291086553667,7127.638252767581,47204.382372789274,119209.48864160909,12648.728457360983,32224.935214786758,47648.99539676313,164750.61148855486,890241.8204140875,53641.712908741865,160720.2176132977,8755.644753222297,6346.213383676487,46689.651475486084,76818.21352676558,10563.427399115948,29397.492347821637,47108.302552793524,122448.54160727536,70139.67677969464,10254.149827321062,104796.44537243819,793.0294110340956,1021.9450303279123,5529.875126954425,32418.232788368838,1522.8717568383347,4394.938118919727,7128.953431752055,56478.49688349142,49014.49793785201,9586.272761062668,52332.31691248111,770.4338978192561,964.017990582526,5409.804045556198,21514.83260407762,1404.5038321347515,4211.352265315942,6926.744136700009,34886.701785234814,1017329.8664202541,46466.943200217225,224541.05782671817,170.6589725677494,755.3436694659604,42980.67982966419,105229.30786404073,1268.0300682251668,9317.841911475512,43383.02832207136,147114.49591918327,881661.6342933819,46164.94446083732,130017.32760723835,162.93731982419575,719.9838698608654,42724.23175726062,67513.83745466391,1262.9181870469283,9287.079649953968,43146.05942768244,107044.84962893664,38068.457800231445,4703.22275008906,65788.77906097563,11.364826788938824,28.325885736231985,1445.1707005523167,13157.007435772233,37.80092198497026,419.88317186531583,3098.9792175822704,33317.48682849899,10807.625525666355,4509.281981110665,32821.618171336246,11.313158958902012,28.16582180120398,1420.5338775440875,9765.743937361789,37.30433086446716,413.58898443128396,2970.185519265265,21129.36029089122,1003777.5460189179,49590.987919919025,150158.6894938474,855.6654013222314,1624.7123873282283,44407.22704380237,56217.60376038805,1962.0110043780464,12134.665757954976,44863.53428082441,105532.4303937365,884102.7201124865,49357.86019738233,134109.78165201156,852.9023673684381,1620.6651135164655,44063.815668665746,53100.37327021823,1954.7293071996223,12096.20742134314,44657.76625792483,101084.53168211959,52464.37879114956,3266.956985135489,6481.270669569098,68.75363032095048,168.07523321655424,2105.687224397673,976.3333715353629,234.13476083937567,1587.2687696186726,2439.147295617203,5384.254278479699,45469.64646660917,3265.398307637712,6479.461788527918,68.74707114240246,168.05898383117835,2104.9663305404806,976.1408335366986,234.10627511128993,1587.0451127841125,2438.726237371708,5383.5969515281895,999384.8504945389,42838.31267786802,67411.89210793562,46.74472626968321,306.4380189441595,38986.76253607513,11537.907641817179,1118.5874493836857,8633.8282800898,41202.64785939681,65558.3986914424,869112.0405059305,42736.32257477339,67299.19840075164,46.729595559298495,306.3474527568017,38878.49043239487,11521.789385370066,1118.5675507059698,8630.600473124854,41111.82100749996,65455.60902964149
tomo_2to5,1147133.6248801025,72559.36940568192,347778.0489526606,6676.590106503947,6751.4253042855125,51599.877854370134,133600.54247519904,11634.961143462484,35484.85304819446,60469.67723661099,206001.9177601536,985981.737331681,66555.29680550555,201352.01795772847,6244.39057161859,6362.600764437725,50486.58452317022,87703.92084317551,10917.128939615775,34287.492192478094,58881.46077782689,155269.76711307862,85809.85624108362,13999.800580403153,144501.83852460526,644.9023711907447,913.8426496233709,8511.809668531327,44012.27735464746,1521.0671436531657,4980.522855177845,9637.863925569076,71659.64120144704,51711.77051930752,13357.699972830713,71450.47454461793,637.1590231756319,889.0636190977432,8364.37140010958,29957.578948709535,1459.724753774181,4841.252488951398,9376.632451718402,46615.39740619018,1135893.945483471,56090.82202335481,296592.77948587626,164.5434869122315,909.3450038640717,41168.97829021715,113171.2599311074,2618.3236614189686,15615.560534056458,51055.830545146106,181652.38381394392,979363.9162024565,55028.53738689838,169315.92333418728,160.73956646274226,887.8786615510695,40566.29281711213,75794.21030788602,2610.5359030060617,15550.374256779634,50887.70191727284,138386.9718583489,60115.47685645663,7352.825026154697,100428.51919776069,16.536894332367226,35.2707239243638,1926.5647983020801,17310.253485320492,50.296439454354946,596.7880002288372,4137.2640960126855,43334.680623017564,16424.210596051144,7107.35354127974,49356.81614922627,16.354030738001693,35.00813104170101,1905.0701901367136,12957.574216271763,49.92414313740896,587.5437027553178,3947.3764401475655,28651.31261190574,1098816.664750509,56484.17629477363,145198.19832548223,405.5221576817191,1366.197796073054,39988.860986034786,44715.86191924971,2871.5072155927587,16258.809482870043,51899.80474923403,112661.74081679316,974151.2029713979,56431.61955428601,141011.17628268574,404.82696900909605,1364.9680636139003,39932.22271016116,43824.85921784424,2870.112044334578,16250.653957207782,51873.20220602037,111731.85791313437,45162.8091643358,4150.7849587393,7767.060621971673,92.35682337525574,172.1258282035371,1029.4218540369266,803.8695101876107,312.97368174024086,1879.6885185413628,3167.669400310579,6669.26236370982,43377.406219878365,4150.1523503201115,7766.446676461598,92.35266270638722,172.1178430558175,1029.375295080437,803.8284366359641,312.9710530503033,1879.6750664662027,3167.5822702944533,6669.151008481507,1095199.49242536,48247.47790667037,87404.59756751188,44.91415108149318,372.2449022241764,30054.792102539916,12594.722443383027,2280.432202939921,14241.61997372294,47096.674342652834,85494.6234670887,964013.6375893241,48239.17521451256,87391.56425854245,44.90899169918937,372.1958903066437,30031.975021694165,12589.858179144227,2280.3910192723847,14239.436737167556,47088.77498887689,85481.93945722604
tomo_3to6,1313949.486290779,105383.26323328332,489130.868941278,5406.468511765818,6449.808447565577,62089.323912269414,150458.45146821716,15981.239173637467,54940.91810602801,89217.75547706179,280694.03046746814,1148380.0432737805,102345.60234158342,297644.9203843803,5133.9754054851455,6121.42727579245,60687.54748717003,104523.08329445698,15248.943836155,53564.415467520885,88661.73170509149,228924.18402196126,112593.44602798126,19201.823935462948,193991.41488627502,433.44373465336105,797.6460195213178,9984.202063275474,49666.24468159589,1466.0197832609615,5969.53312198334,12891.11571216024,87106.40332990495,59867.33649353147,18565.251498617432,98999.79668785604,430.82103773217443,787.8821958656683,9915.76996468377,36128.05382084107,1435.9830944896287,5858.790915538883,12620.354562689492,61302.85036917662,1301847.6653780835,83783.09846525129,425997.6369752391,141.03361432663496,917.3637528194383,43858.95772893816,121592.96141585417,3564.2072471750785,24271.433466824048,76184.3507079,252802.99190574372,1143613.650786424,83599.23786272081,258111.74378486298,139.69530886047679,901.1824210745507,42636.69326729636,86095.61689541193,3558.378881151962,24209.980755249104,75674.19933498517,207433.92524842295,86817.1143410622,11019.440340140412,142499.2185951433,17.755576384662266,38.05958940453244,2478.631075731627,20971.942841018168,70.45089749101616,860.9622909219385,5167.360647212598,51725.54588854772,24941.246575672238,10664.666449446619,71884.72919467384,17.491575387057598,37.74973999074218,2452.1971125522496,16211.930733189147,69.85604601311985,845.9594273344076,4966.783185277801,36573.93023402742,1238272.366735557,95215.77804782719,208245.70613949682,324.575672762696,1209.3712769331983,38757.71260523881,36616.4287220092,3627.8319449528835,24333.665090553903,83999.47041529517,172686.25699296244,1128824.5549017272,94896.34884388564,206528.35271866943,324.48185905430637,1208.8295196940448,38740.424609592956,36327.61797141581,3625.523296025936,24325.60117273697,83910.62526807941,172331.52098770096,44691.96322541413,5459.946196885015,10422.844711364021,50.16022921454522,104.72883568051338,624.4286473657111,767.7271176499413,469.8398861076202,2840.6229686805955,4534.589453471484,9459.540787867618,44128.124160762505,5459.5949456841,10422.497681757985,50.159472914308324,104.72769099210718,624.4186523319123,767.7147813999624,469.8389388469886,2840.618525661114,4534.492501977077,9459.435761275512,1234825.0307025402,72949.93755298041,145207.3365477736,93.2947630348997,560.9884248225469,21953.712773306666,11982.443743628906,3092.86557004764,22153.518417390653,71198.98130659622,142132.84294321254,1122634.8041843702,72948.79165308508,145204.89020997178,93.29327716082067,560.9625316724156,21949.32895916073,11981.183772697967,3092.8331221157823,22153.254393015708,71197.89689319723,142130.52148442325
tomo_4to7,1596324.7712352597,219550.98471359603,842473.0659127394,12159.642279419864,12842.877925856135,97155.84976731653,189188.3772357496,45232.35810266818,167044.0377137643,167579.26661659495,468547.4505956063,1437721.636752305,212517.49329034486,566944.180263463,11754.216168552664,12205.168370388848,95658.55803689054,141356.14728776496,43142.43649428393,162749.40066265076,161795.2594666401,412461.3471791927,160587.26239077657,31138.52157769272,279301.40462979476,317.5872083983137,836.6503734593108,14687.335879314021,62893.62241690792,1763.9054019909008,9104.169153458522,20403.25937267458,113521.35401515506,87647.14789541329,30312.570097099804,152880.55034682047,316.5833642316632,828.2726438426998,14562.199727257446,48426.60590267561,1748.5612026833783,9021.233555203398,20063.269617152404,87212.68884250261,1579656.1068916754,193126.84058308584,772780.1988004136,238.91275988437886,1469.7901992951267,63526.2570635757,147316.8013792765,7663.555164880552,63951.679969574616,153745.41185523613,441304.5697162178,1430928.1045023175,179778.88326156393,506326.23751494207,237.83511444243524,1447.6509398724445,61772.92342690074,112118.53354457716,7655.323705430349,63885.8197092255,142787.4170266929,383032.27142892417,121655.29979612168,19768.371029608174,215675.24906543028,15.218301599292438,49.77580970782748,3439.0126782720977,25467.41216230887,127.0830743921976,1443.9695004506864,7366.634040929904,63827.21911984386,39970.11690871397,18915.591459970798,114677.14548398012,15.072693792851192,49.44383841137504,3397.873396562706,20800.02622260505,125.83353147885276,1422.4509833292548,7177.957448714661,48832.32416340138,1488048.741475661,196291.83119603424,419235.0169654069,1675.0552342523088,2721.8778938869536,68807.88491592642,50330.40431547743,8518.07247752946,67869.08855865711,149920.8329676664,337961.9176213228,1406089.8198202616,195415.56683359688,417635.291329575,1674.0800751302102,2720.6497348455605,68765.40408679175,50150.40332202956,8515.266541276847,67857.49693373645,149748.96893480132,337686.0319278643,60559.59842580797,6783.919162588919,16233.202577205622,48.14016867555195,88.69809449692836,563.9548262621395,745.3710787104458,602.0034099964777,4581.6243310963555,6104.3219928786875,15353.415663115127,60311.81025275052,6783.760419126103,16233.007855393946,48.139714567439725,88.6975179913654,563.9515671515951,745.3674148790202,602.0030128449558,4581.6220584877465,6104.241732076591,15353.310529861677,1482330.7126420499,115677.45461698923,280976.3860632978,104.60708527918,587.4562342475813,15501.567402769122,12869.112489507232,6203.340583045735,56896.7166781633,112322.90331916983,275766.6898380297,1400150.3363847896,115675.60647476473,280973.4478192299,104.60647597734977,587.4378082957808,15500.69806347076,12868.719665687977,6203.335075012126,56896.68207555508,112321.17669175756,275763.9342492168
tomo_0and1,416418.36907129205,29853.81028003664,74286.9563522424,1815.0563400036442,1102.105315528279,6106.14213863685,17414.909345618715,2606.00139656253,7089.2642019503355,23650.25953728759,48173.043283433915,381555.2912395032,29254.136586066237,50052.26033246799,1732.8642084258238,959.4150636918026,6047.562252512562,12532.38470980109,2157.6584096698116,6439.610925394609,21232.695443749068,35820.361446404095,16260.851979812946,1751.5540796411594,12974.86977748542,68.58362819140675,46.790206025173255,481.58261680506115,3566.4967127602367,115.00213475721165,322.2026852006481,1572.576661166512,9992.741913117132,9046.300776485825,1733.8343322964188,8768.070376233358,67.1844821139567,45.91900562194082,474.8890249908333,2645.583916692306,114.25943388078551,321.1412537949248,1534.5751127226908,7083.327635506378,413341.7891244076,27939.4184689428,52349.9387331851,140.59510427010574,173.4019104239955,5789.92658241538,14086.060160898127,467.9699097289674,2872.0455663200964,21921.77543719783,38721.03295072612,380028.6094829332,26357.330206459133,38483.38138816349,140.46973388963738,172.36246911604815,5743.609911595469,10589.587652289329,466.4754214296465,2864.692253293359,20509.81588698836,30944.776552257972,2205.5165720739874,190.69457227347954,3376.0536101157713,0.631723898494832,1.4133708485517398,91.28248017578959,1090.4633541439816,4.1575896399159,37.755166466580285,182.51514808566563,2699.801083837032,1094.9447169119874,189.00116082668802,2345.7790241632083,0.6295369994748349,1.4097272587687677,89.768362782146,944.9060494574801,4.083254331772788,37.375854479479614,173.45107470476438,1999.9337791780363,416066.6399036006,29786.34071424469,70152.80020679049,451.60581850168455,325.74009482588895,6022.782841694031,14194.088479678858,653.0447795399127,3458.6403279433825,20645.533830238885,41332.0266869858,381505.78010551725,29142.650976830784,48851.1838352268,450.9972632062522,325.1559461429514,5967.06022956019,11649.695665863626,652.2514407810542,3453.0853976176954,20240.67183141966,34236.69746203911,15973.357238951707,1074.2934981066614,1374.9147805285616,5.406994527845585,6.858390842936792,389.6221019531051,88.21288636486493,36.16831712671254,164.51238308513635,1009.009567913556,1084.9325159496557,7967.071614595239,1063.562840136361,1346.0854314539627,5.406096091846551,6.857683688171439,388.31493914884913,87.97501993589186,36.16110404966489,164.49210272347506,998.4866763761777,1076.7297573362007,412928.3308312396,18634.64800708734,21298.69366442297,125.26704765234317,144.69717903786565,5058.0099610177085,1164.7019999861348,457.1207059111001,2825.3038808316246,14646.101827428112,18433.5380448743,379793.5003816386,18240.63497585044,20979.34108648577,125.16353949842117,144.63578712494063,5041.129264463891,1158.507614096138,456.1191077820011,2819.8102088145542,14463.624488920519,18259.5269664418
tomo_0and2,466877.94509857096,27699.283981685145,94580.97172135508,5474.031585293342,1828.788998750741,16735.440936019793,35827.65685517769,7078.835302407835,13347.078492767883,20778.953095823726,57984.92897532173,415489.1535640944,27560.135583798725,61617.196332491025,4103.595473549612,1446.4390993539648,16211.220164184499,26459.508774251044,4540.361157931751,10669.643405609817,19785.694246335916,43856.22099312596,27746.480299380735,2689.4401964421827,22773.632259808892,193.57057300135472,90.36502538777056,884.0821612049508,5958.531136225016,277.18738888204547,638.4742402057366,2401.185200906087,15699.29178350005,14573.733874937268,2665.8092059994397,16008.367116573625,187.77922932636008,88.41785293056462,860.8320117876435,4910.214389705261,271.3373572218566,631.4661242863947,2381.5800284569095,11625.579109466153,465304.67341615225,26676.616814081903,70106.19795431792,379.17917436136344,323.1745020726415,16204.351104282814,30878.415654102293,542.2182606295491,3562.3677796196503,19806.91985749715,48187.217972175364,414323.833913824,26345.094401367787,52594.90912614463,377.57226416382184,320.45724256309916,15995.895207670788,23655.16097135509,538.8695933386907,3548.6984212237394,19515.900081729633,38939.10224473609,4992.228861941014,404.4530480848687,7081.191704414068,1.0933649236591176,3.1675585922687617,164.6392761817712,2398.5097009594388,4.329292845761594,68.67412950906845,369.22321136303793,5276.120923361361,2820.180941583591,402.61718584885784,5259.852358207612,1.0883302669943051,3.153622410637424,162.09476744683369,1988.2357407646011,4.291532472519427,68.25599888591861,353.30617732285344,4000.0554124958685,466397.7322881675,27525.577473745263,89303.10856632196,402.5326036896837,318.11806510692304,16251.17775552022,32754.235807529967,561.067679875314,3627.3851937719505,19502.396880994424,55173.273354652585,415286.2526780214,27385.416098713216,57701.816826163915,402.00538241939154,317.52841295072676,16033.858051707588,24979.05743800913,560.1674344023537,3622.3865160845635,19434.962950693935,42283.47266559511,27006.113769318657,1424.8651871255063,1808.8883851415808,41.66882095022161,22.624783171461743,542.9943096768733,112.03240431931383,121.02519940112485,372.3475835485708,1285.6542819830486,1547.6570885794395,12704.568572432387,1414.4331831318486,1760.8581999442408,41.62929603292205,22.61278463076478,542.0223399039297,111.8625860463091,120.87692875310825,372.07726716311043,1275.1469109483705,1536.6876496958512,464359.8790092884,24329.010550401013,27503.257637886905,360.647239580321,265.75176394713696,15068.9741941821,2043.2818259744645,510.75324449376654,3409.535861853075,18255.36672430534,23319.327889708526,413533.9910279198,23703.366557441102,27074.58958803007,359.9921598390382,265.49425575363455,14948.259417018862,2029.7983998120494,509.753014627685,3404.0940511130443,17972.307535783588,23104.07581320022
tomo_0and3,481517.4509099254,33912.113985319505,118125.13869822539,7005.900128781412,3564.18900423679,22781.382006581003,48219.158196979246,8014.468884289867,13385.40612813824,25211.96912633659,67422.02056660807,431034.66287993477,32779.41049977398,76607.26336774656,4727.918599568837,2861.298776115697,21730.124103275513,36568.468859804714,5578.773283027916,11079.330348151396,24177.071993133854,53214.24533394821,33441.31437979459,3576.800091584522,31089.783682705012,210.70083346440916,112.520877173879,1207.0088878070326,8220.149448207212,398.7547356825036,974.442738983852,3101.8609055625084,19280.673404134486,16017.546845569921,3512.105586410553,22327.061208068724,205.89109453441623,111.05806979178094,1149.5260533567582,6861.390466673809,386.8453906686162,956.5243055062406,3090.4925299055726,15329.749695361854,480129.5849537157,32025.716912522636,92971.42543582094,389.5794153404282,482.16664102328167,21379.78984178303,41844.83393891918,902.0236381489224,4092.455428620104,24071.209029259273,59356.58682925625,429868.05671168404,31269.36295029227,69832.0535943696,386.758714289071,478.8493595143335,21206.546963709014,33490.635810534186,896.7872364529446,4078.676975796018,23759.04839148993,49436.80848524868,8813.665854726894,640.3025006686722,11392.217674020452,1.1617093263371905,3.7338295132633728,228.43100682027864,3386.057926311771,3.4787365770287457,83.24135310977091,553.5633664857052,7506.756184133682,5175.532493042186,631.3228395548199,8593.89931207875,1.1572850509600545,3.7159570585200496,226.33075364098647,2871.599609670662,3.46415952417537,82.93479520705978,531.7953091016784,5954.792232791893,479946.6253821804,32861.6068135696,107184.08231227906,385.43082161678586,414.12508439225223,21081.37723677599,44402.993310189704,875.3919189052301,3936.8245971938645,23933.305382244864,63973.81082313663,429930.06449172087,32189.923768992085,66691.97648610423,384.1421090775681,413.11643664518436,20958.159845800757,32770.22357971009,873.5162645072319,3932.2981933325013,23616.68345655826,49050.227967636645,32334.283654387757,1577.4578487984463,1979.8392144042177,33.135163596210504,18.91970514128112,477.7195203573919,98.91093346320957,131.26332127878223,376.55010053103564,1378.4501604690001,1668.8021173069424,14538.260315033835,1566.3173279750529,1925.721924311236,33.11291013336244,18.910774158542786,476.3658616209011,98.68218120265425,131.08127683028488,376.25130513143193,1368.432832342761,1657.0246501159108,477749.4116238566,31582.90290882256,33309.39714411472,349.799728922274,363.28121467029524,18150.864609820354,4232.856579532132,842.2151225710621,3798.2605327355204,23814.588664576982,28150.074505010452,427992.9700948897,30780.92049830968,32814.34971868148,349.2218753221906,362.9158596138464,17890.709338402197,4202.015172211067,841.2538674186959,3795.690568167454,23456.09123653298,27908.649582663576
